material_id,anomaly_vote_count,is_hdbscan_noise,is_low_probability,is_isolation_forest_anomaly,relative_energy,energy,isolation_forest_score,hdbscan_cluster,hdbscan_probability
C-91024-9777-45,2,1,1,0,0.4878472222222285,-154.06913777777777,-0.5177455701709014,-1,0.0
C-57109-5472-22,2,1,1,0,0.4865437500000098,-154.07044125,-0.5155156060529712,-1,0.0
C-177244-4718-35,2,1,1,0,0.410441249999991,-154.14654375,-0.4880388009257943,-1,0.0
C-126159-6870-6,2,1,1,0,0.321440999999993,-154.235544,-0.5005756681331366,-1,0.0
C-47674-9528-52,2,1,1,0,0.4256058333333214,-154.13137916666668,-0.4752162286781481,-1,0.0
C-102879-3098-23,2,1,1,0,0.4772491666666667,-154.07973583333333,-0.47794673091372286,-1,0.0
C-136253-4158-37,2,1,1,0,0.2589371666666693,-154.29804783333333,-0.46705572867917283,-1,0.0
C-148262-6595-24,2,1,1,0,0.4394849999999906,-154.1175,-0.5085481014126357,-1,0.0
C-56487-1364-11,2,1,1,0,0.4204487499999914,-154.13653625,-0.49831332770626846,-1,0.0
C-56510-2784-50,2,1,1,0,0.4405743750000113,-154.116410625,-0.5225116247755137,-1,0.0
C-184048-1268-3,2,1,1,0,0.1843028571428533,-154.37268214285714,-0.5083801584309581,-1,0.0
C-126145-2991-19,2,1,1,0,0.0098610000000007,-154.547124,-0.5195198996729097,-1,0.0
C-9603-8567-39,2,1,1,0,0.4789591666666695,-154.07802583333333,-0.4979091280767653,-1,0.0
C-34641-3163-41,2,1,1,0,0.3603208333333327,-154.19666416666666,-0.5249926791277463,-1,0.0
C-141029-5572-35,2,1,1,0,0.4767364285713995,-154.0802485714286,-0.501414001058676,-1,0.0
C-134223-2022-41,2,1,1,0,0.4515299999999911,-154.105455,-0.4935183134489742,-1,0.0
C-57162-5454-38,2,1,1,0,0.3669725000000028,-154.1900125,-0.5238356922535083,-1,0.0
C-136233-1177-19,2,1,1,0,0.3076680000000067,-154.249317,-0.492516392719521,-1,0.0
C-130230-8331-71,2,1,1,0,0.4799277777777888,-154.0770572222222,-0.5268863383872863,-1,0.0
C-106839-3195-54,2,1,1,0,0.4760249999999928,-154.08096,-0.4919887389221736,-1,0.0
C-57172-7289-24,2,1,1,0,0.4019237500000088,-154.15506125,-0.5026124219012071,-1,0.0
C-145378-5350-27,2,1,1,0,0.3416949999999872,-154.21529,-0.5007240360819345,-1,0.0
C-189713-5516-4,2,1,1,0,0.3398621428571289,-154.21712285714287,-0.5132863918064001,-1,0.0
C-172935-9081-49,2,1,1,0,0.3464500000000043,-154.210535,-0.4841360532657505,-1,0.0
C-96700-8739-48,2,1,1,0,0.3484850000000108,-154.2085,-0.5053295834951476,-1,0.0
C-41270-7708-14,2,1,1,0,0.3914064285714289,-154.16557857142857,-0.5045896309045609,-1,0.0
C-50241-8788-49,2,1,1,0,0.4745872222221976,-154.0823977777778,-0.5125096778051853,-1,0.0
C-152565-20-35,2,1,1,0,0.4588107142857041,-154.0981742857143,-0.4988744680152346,-1,0.0
C-47627-477-1,2,1,1,0,0.4689706249999972,-154.088014375,-0.4975703663863113,-1,0.0
C-90858-8157-4,2,1,1,0,0.4306899999999984,-154.126295,-0.5048254546988523,-1,0.0
C-107752-5318-42,2,1,1,0,0.3965733333333219,-154.16041166666668,-0.5123002038281138,-1,0.0
C-134191-3585-17,2,1,1,0,0.3769475,-154.1800375,-0.5173041130359629,-1,0.0
C-106867-6371-51,2,1,1,0,0.4817091666666613,-154.07527583333334,-0.507873357059011,-1,0.0
C-96705-9216-19,2,1,1,0,0.2850019999999915,-154.271983,-0.47694743795848443,-1,0.0
C-193926-6320-45,2,0,1,1,0.0820614285714498,-154.47492357142855,-0.5539951865222104,0,0.4814951327101477
C-13661-7792-43,2,1,1,0,0.4000900000000058,-154.156895,-0.4986834969207956,-1,0.0
C-172919-5077-7,2,1,1,0,0.3998129999999946,-154.157172,-0.47919063432018455,-1,0.0
C-47629-544-24,2,1,1,0,0.3397824999999841,-154.2172025,-0.48759072753275307,-1,0.0
C-148260-6843-26,2,1,1,0,0.3990912499999979,-154.15789375,-0.5137780892771909,-1,0.0
C-57111-4456-37,2,1,1,0,0.4878700000000151,-154.06911499999998,-0.49924816131800004,-1,0.0
C-137416-5276-62,2,1,1,0,0.4369295000000193,-154.12005549999998,-0.509269336044349,-1,0.0
C-189730-9377-9,2,1,1,0,0.1879020000000082,-154.369083,-0.5099466764645797,-1,0.0
C-157672-8945-29,2,1,1,0,0.4457179999999994,-154.111267,-0.4910445429647909,-1,0.0
C-41288-1079-15,2,1,1,0,0.1874549999999999,-154.36953,-0.5099466764645797,-1,0.0
C-193920-1389-28,2,1,1,0,0.4284509999999955,-154.128534,-0.4764809500066408,-1,0.0
C-96692-7228-39,2,1,1,0,0.4870692857142842,-154.0699157142857,-0.5233031730741824,-1,0.0
C-189728-4378-45,2,0,1,1,0.4452789999999993,-154.111706,-0.5748259736297331,0,0.493975300621535
C-134213-109-10,2,1,1,0,0.4699837500000114,-154.08700125,-0.5175755260435602,-1,0.0
C-47648-3167-27,2,1,1,0,0.4278549999999939,-154.12913,-0.5214946862455485,-1,0.0
C-104326-1398-24,2,1,1,0,0.3692977272727091,-154.1876872727273,-0.5199142202144168,-1,0.0
C-34655-7081-7,2,1,1,0,0.4793512500000076,-154.07763375,-0.5016138576441783,-1,0.0
C-170360-9481-26,2,1,1,0,0.2835589999999968,-154.273426,-0.5159143868462842,-1,0.0
C-126138-5994-1,2,1,1,0,0.3778250000000014,-154.17916,-0.5129039010968747,-1,0.0
C-157689-1881-43,2,1,1,0,0.4612214285714344,-154.09576357142856,-0.5057131205853281,-1,0.0
C-72701-1899-48,2,1,1,0,0.4762049999999931,-154.08078,-0.4712471277051176,-1,0.0
C-57152-1382-8,2,1,1,0,0.4580212500000016,-154.09896375,-0.5058402909441866,-1,0.0
C-47646-615-43,2,1,1,0,0.4093799999999987,-154.147605,-0.4987567928076839,-1,0.0
C-41266-1576-10,2,1,1,0,0.3956450000000018,-154.16134,-0.49423890609239535,-1,0.0
C-56485-2380-46,2,1,1,0,0.488954166666673,-154.06803083333332,-0.5174219499342796,-1,0.0
C-96694-8817-23,2,1,1,0,0.4022786666666604,-154.15470633333334,-0.4595202369481832,-1,0.0
C-134169-158-49,2,1,1,0,0.3879024999999956,-154.1690825,-0.5133864985780765,-1,0.0
C-193924-4401-6,2,1,1,0,0.2889021428571254,-154.26808285714287,-0.48826192639702043,-1,0.0
C-47640-4572-12,2,0,1,1,0.4088837500000011,-154.14810125,-0.5655610458596848,0,0.499172799447605
C-107760-8155-26,2,1,1,0,0.4098566666666556,-154.14712833333334,-0.4980433106639028,-1,0.0
C-176685-9184-22,2,1,1,0,0.4824700000000064,-154.074515,-0.5203248193654795,-1,0.0
C-53842-5928-4,2,1,1,0,0.3007430000000113,-154.256242,-0.5030409498881256,-1,0.0
C-134183-9440-58,2,1,1,0,0.4759949999999833,-154.08099,-0.5119881366666911,-1,0.0
C-184056-7379-20,2,1,1,0,0.2745778333333248,-154.28240716666667,-0.49983542109412343,-1,0.0
C-13688-7681-48,2,1,1,0,0.3635574999999846,-154.1934275,-0.4948806987515767,-1,0.0
C-90837-7402-2,2,1,1,0,0.4535366666666789,-154.10344833333332,-0.4848589046043035,-1,0.0
C-90819-6500-14,2,1,1,0,0.4485341666666613,-154.10845083333334,-0.5029194214771566,-1,0.0
C-184060-4400-45,2,1,1,0,0.247950000000003,-154.309035,-0.49614861523210985,-1,0.0
C-73645-3621-38,2,1,1,0,0.410001666666659,-154.14698333333334,-0.518800949917786,-1,0.0
C-134213-109-41,2,1,1,0,0.4123925000000099,-154.1445925,-0.5109369190619032,-1,0.0
C-96682-5217-13,2,1,1,0,0.142310000000009,-154.414675,-0.5012028147460985,-1,0.0
C-113048-91-52,2,1,1,0,0.0307175000000086,-154.5262675,-0.4931792250932474,-1,0.0
C-72738-5062-43,2,1,1,0,0.3076879999999846,-154.249297,-0.4552752775908227,-1,0.0
C-134179-5260-14,2,1,1,0,0.451625000000007,-154.10536,-0.5143795513438573,-1,0.0
C-72728-4135-39,2,1,1,0,0.4176119999999912,-154.139373,-0.5012926835589661,-1,0.0
C-130514-1931-44,2,1,1,0,0.473936000000009,-154.083049,-0.5167841380722411,-1,0.0
C-106851-9046-62,2,1,1,0,0.4455141666666691,-154.11147083333333,-0.5245812482670683,-1,0.0
C-157715-9420-11,2,1,1,0,0.2459851666666566,-154.31099983333334,-0.5168652216049864,-1,0.0
C-47652-4449-58,2,1,1,0,0.3476233333333312,-154.20936166666667,-0.4692898972597198,-1,0.0
C-107754-5821-28,2,1,1,0,0.4431262500000059,-154.11385875,-0.4842440318582752,-1,0.0
C-176633-3584-14,2,1,1,0,0.4049685714286113,-154.1520164285714,-0.49820964279379665,-1,0.0
C-34660-1476-28,2,1,1,0,0.3791799999999909,-154.177805,-0.5139906166378475,-1,0.0
C-176673-628-15,2,1,1,0,0.4180099999999811,-154.13897500000002,-0.5136614917845467,-1,0.0
C-142855-9438-3,2,1,1,0,0.4605716666666808,-154.09641333333332,-0.49835371899357195,-1,0.0
C-136208-4716-43,2,1,1,0,0.4192221428571372,-154.13776285714286,-0.5249471827644617,-1,0.0
C-177238-3489-13,2,1,1,0,0.1958218750000071,-154.361163125,-0.5253700691543637,-1,0.0
C-152605-7685-10,2,1,1,0,0.4772578571428596,-154.07972714285714,-0.49194665628898604,-1,0.0
C-13640-2755-14,2,1,1,0,0.2762893750000046,-154.280695625,-0.49492043837899324,-1,0.0
C-9616-927-51,2,1,1,0,0.4298243750000097,-154.127160625,-0.5142834722610734,-1,0.0
C-157689-1881-30,2,1,1,0,0.3029619999999795,-154.25402300000002,-0.49500978543874974,-1,0.0
C-13909-5753-23,2,1,1,0,0.2455101666666621,-154.31147483333334,-0.5114608796741814,-1,0.0
C-107762-1536-31,2,1,1,0,0.3837456249999889,-154.173239375,-0.5108976664320258,-1,0.0
C-9586-1605-12,2,1,1,0,0.3301400000000001,-154.226845,-0.4945699486745607,-1,0.0
C-148256-2422-12,2,1,1,0,0.3915237500000046,-154.16546125,-0.5252480113984803,-1,0.0
C-150703-3455-27,2,1,1,0,0.2838560000000143,-154.27312899999998,-0.5166651940724318,-1,0.0
C-189742-1338-19,2,1,1,0,0.4443492857142814,-154.11263571428572,-0.5225625769072382,-1,0.0
C-56503-8782-7,2,1,1,0,0.2166612499999871,-154.34032375,-0.5056454457952255,-1,0.0
C-141020-5549-9,2,1,1,0,0.242921333333328,-154.31406366666667,-0.5248654154383491,-1,0.0
C-47662-4096-47,2,1,1,0,0.4406262500000082,-154.11635875,-0.4892838758440833,-1,0.0
C-134201-7830-34,2,1,1,0,0.3706487499999866,-154.18633625,-0.49605392571277807,-1,0.0
C-106096-2640-29,2,1,1,0,0.4389288888888814,-154.11805611111112,-0.5141185962782382,-1,0.0
C-142779-5330-38,2,1,1,0,0.3287200000000041,-154.228265,-0.5067888767195589,-1,0.0
C-107748-2637-12,2,1,1,0,0.3691362499999968,-154.18784875,-0.5144802667370499,-1,0.0
C-80174-5232-6,2,1,1,0,0.3907666666666785,-154.16621833333332,-0.48333959762274425,-1,0.0
C-172931-4656-1,2,1,1,0,0.397280555555568,-154.15970444444443,-0.504324640031946,-1,0.0
C-13919-5282-14,2,1,1,0,0.1485218333333193,-154.40846316666668,-0.5072049853841316,-1,0.0
C-172945-2721-39,2,1,1,0,0.4165399999999977,-154.140445,-0.5225834558777542,-1,0.0
C-107752-5318-37,2,1,1,0,0.424087500000013,-154.13289749999998,-0.5175300973081939,-1,0.0
C-80155-5756-27,2,1,1,0,0.4862658333333343,-154.07071916666666,-0.48965438312857223,-1,0.0
C-184078-4879-22,2,1,1,0,0.2855728571428528,-154.27141214285714,-0.5201739531739378,-1,0.0
C-176683-1873-17,2,1,1,0,0.4119779999999764,-154.14500700000002,-0.46996960910548025,-1,0.0
C-28236-2280-28,2,1,1,0,0.3017546666666533,-154.25523033333334,-0.5098097185975391,-1,0.0
C-130499-1826-1,2,1,1,0,0.4752359999999953,-154.081749,-0.5249565931527481,-1,0.0
C-73649-6461-39,2,1,1,0,0.3584549999999922,-154.19853,-0.4981223123508963,-1,0.0
C-189732-2937-18,2,1,1,0,0.4743090000000052,-154.082676,-0.48744409738370176,-1,0.0
C-134199-8894-1,2,1,1,0,0.3448391666666737,-154.21214583333332,-0.4530218343130424,-1,0.0
C-9618-6957-9,2,1,1,0,0.2563456249999944,-154.300639375,-0.5250084716296997,-1,0.0
C-90811-1769-42,2,1,1,0,0.4081581249999999,-154.148826875,-0.5148430797349067,-1,0.0
C-56471-7021-1,2,1,1,0,0.3499708333333444,-154.20701416666665,-0.49781477530009305,-1,0.0
C-130522-136-24,2,1,1,0,0.465373999999997,-154.091611,-0.5238674278200098,-1,0.0
C-13671-2117-16,2,1,1,0,0.371395833333338,-154.18558916666666,-0.48871234938538405,-1,0.0
C-57113-4466-35,2,1,1,0,0.4228566666666609,-154.13412833333334,-0.5252000251716942,-1,0.0
C-106837-6296-51,2,1,1,0,0.4176424999999995,-154.1393425,-0.5204418560713546,-1,0.0
C-90831-4076-60,2,1,1,0,0.4415224999999907,-154.1154625,-0.497102682343109,-1,0.0
C-177268-8621-19,2,1,1,0,0.32849250000001,-154.2284925,-0.48350556382659665,-1,0.0
C-13657-9600-49,2,1,1,0,0.4438737499999945,-154.11311125,-0.4891867725133298,-1,0.0
C-172941-6659-20,2,1,1,0,0.2488866666666638,-154.30809833333333,-0.4968909842882521,-1,0.0
C-102903-5111-47,2,1,1,0,0.4109724999999855,-154.1460125,-0.5147918390687096,-1,0.0
C-56477-948-23,2,1,1,0,0.415095000000008,-154.14189,-0.5100630478039067,-1,0.0
C-76010-2418-50,2,1,1,0,0.4444183333333455,-154.11256666666665,-0.4597070626574946,-1,0.0
C-28254-7962-27,2,1,1,0,0.4368200000000115,-154.120165,-0.4904573750865287,-1,0.0
C-13900-9247-30,2,1,1,0,0.3382871428571548,-154.21869785714284,-0.5215481638275057,-1,0.0
C-53844-8150-41,2,1,1,0,0.357985333333346,-154.19899966666665,-0.5160181368558464,-1,0.0
C-152560-3717-16,2,1,1,0,0.2890720000000044,-154.267913,-0.5185464497381033,-1,0.0
C-56468-3855-7,2,1,1,0,0.1140383333333261,-154.44294666666667,-0.5071849063220788,-1,0.0
C-53848-9695-38,2,1,1,0,0.4541814285714451,-154.10280357142855,-0.5156757195555395,-1,0.0
C-76036-7014-55,2,1,1,0,0.3340806249999843,-154.222904375,-0.48283198743257566,-1,0.0
C-189736-8326-12,2,1,1,0,0.3357650000000092,-154.22122,-0.5168019226115015,-1,0.0
C-106865-3848-15,2,1,1,0,0.4794599999999889,-154.077525,-0.5264491876936938,-1,0.0
C-141037-8469-13,2,1,1,0,0.3964699999999936,-154.160515,-0.4836128597629583,-1,0.0
C-76034-2029-56,2,1,1,0,0.4435662500000035,-154.11341875,-0.4934560553225591,-1,0.0
C-170902-8935-48,2,1,1,0,0.4250533333333237,-154.13193166666667,-0.5187147054771399,-1,0.0
C-126171-2991-14,2,1,1,0,0.0081914285714219,-154.54879357142858,-0.5021249896580274,-1,0.0
C-170922-1203-13,2,1,1,0,0.4449825000000089,-154.1120025,-0.4926220122328643,-1,0.0
C-90849-4956-45,2,1,1,0,0.1828283333333331,-154.37415666666666,-0.5225443110768908,-1,0.0
C-184058-8674-48,2,1,1,0,0.4169009999999957,-154.140084,-0.5171300010369425,-1,0.0
C-40110-5594-10,2,1,1,0,0.4904970000000048,-154.066488,-0.5168189510048667,-1,0.0
C-177260-5773-22,2,1,1,0,0.3417924999999968,-154.2151925,-0.5095031606501578,-1,0.0
C-107723-4437-41,2,1,1,0,0.4690256250000004,-154.087959375,-0.5029906269984776,-1,0.0
C-80202-9135-24,2,1,1,0,0.4514174999999909,-154.1055675,-0.493467559309245,-1,0.0
C-90809-799-33,2,1,1,0,0.4242162500000006,-154.13276875,-0.5257236922385814,-1,0.0
C-47654-5863-25,2,1,1,0,0.3114206250000109,-154.245564375,-0.5060044722032199,-1,0.0
C-102879-3098-43,2,1,1,0,0.3379008333333217,-154.21908416666668,-0.5118029606916413,-1,0.0
C-142757-9743-3,2,1,1,0,0.4217449999999871,-154.13524,-0.464612391368832,-1,0.0
C-47633-513-28,2,1,1,0,0.2824633333333395,-154.27452166666666,-0.49303516728317837,-1,0.0
C-148246-9859-42,2,1,1,0,0.3336799999999869,-154.223305,-0.4970729540413001,-1,0.0
C-141035-7356-4,2,1,1,0,0.3012244999999893,-154.2557605,-0.5197715187375429,-1,0.0
C-56495-4082-34,2,1,1,0,0.4263012499999945,-154.13068375,-0.48400660726126266,-1,0.0
C-76028-1827-4,2,1,1,0,0.3062537499999962,-154.25073125,-0.5036489809357926,-1,0.0
C-184086-7799-40,2,1,1,0,0.3261410000000069,-154.230844,-0.5157855843780684,-1,0.0
C-72720-4972-30,2,1,1,0,0.4894428571428761,-154.06754214285712,-0.5061597274527482,-1,0.0
C-189717-5242-9,2,1,1,0,0.4247776666666709,-154.13220733333333,-0.4757395412888032,-1,0.0
C-136343-9761-22,2,1,1,0,0.4224294444444467,-154.13455555555555,-0.5026428275226096,-1,0.0
C-157695-2388-21,2,1,1,0,0.4508490000000051,-154.106136,-0.5048749361468738,-1,0.0
C-148248-8795-20,2,1,1,0,0.2424908333333348,-154.31449416666666,-0.47051954353105857,-1,0.0
C-176637-1600-14,2,1,1,0,0.3788733333333312,-154.17811166666667,-0.5124994143320062,-1,0.0
C-170354-4342-4,2,1,1,0,0.3254433333333395,-154.23154166666666,-0.49645701351620924,-1,0.0
C-170380-2255-54,2,1,1,0,0.3602206666666632,-154.19676433333333,-0.5175105767134924,-1,0.0
C-113043-1590-10,2,1,1,0,0.4827687499999911,-154.07421625,-0.5152181317030557,-1,0.0
C-90831-4076-43,2,1,1,0,0.3593312499999967,-154.19765375,-0.4696860747134545,-1,0.0
C-150692-6896-54,2,0,1,1,0.3165905555555639,-154.24039444444443,-0.5717948646064518,0,0.4790733966698013
C-126159-6870-16,2,1,1,0,0.2993946666666716,-154.25759033333333,-0.49198788788160985,-1,0.0
C-41294-4189-13,2,1,1,0,0.4301269999999988,-154.126858,-0.4833130615317872,-1,0.0
C-136381-1330-11,2,1,1,0,0.3706638888888847,-154.1863211111111,-0.5072717618524432,-1,0.0
C-57231-8311-29,2,1,1,0,0.4677644444444411,-154.08922055555556,-0.5194706055620849,-1,0.0
C-96680-6628-25,2,1,1,0,0.3429442857143101,-154.2140407142857,-0.5084715782255406,-1,0.0
C-157674-4910-38,2,1,1,0,0.2873539999999934,-154.269631,-0.5025400532124786,-1,0.0
C-136243-305-2,2,1,1,0,0.4170369999999934,-154.139948,-0.47965593456308586,-1,0.0
C-189707-2485-38,2,1,1,0,0.4116559999999936,-154.145329,-0.5238384989989402,-1,0.0
C-47650-9988-3,2,1,1,0,0.357298749999984,-154.19968625,-0.5023563949955776,-1,0.0
C-76040-1153-51,2,1,1,0,0.4353049999999996,-154.12168,-0.4844980996984588,-1,0.0
C-72722-2079-6,2,0,1,1,0.3730400000000031,-154.183945,-0.5967926502006041,0,0.4920557977236885
C-130559-5355-38,2,1,1,0,0.3978876666666622,-154.15909733333334,-0.4941768679672548,-1,0.0
C-141061-9666-16,2,1,1,0,0.4674370000000181,-154.08954799999998,-0.48235145118392103,-1,0.0
C-170329-7952-52,2,0,1,1,0.3938492857142819,-154.16313571428572,-0.562584019790878,0,0.4966624945863622
C-148225-7911-47,2,1,1,0,0.3183262499999841,-154.23865875,-0.4890532950489751,-1,0.0
C-172965-3737-24,2,1,1,0,0.0089621428571433,-154.54802285714285,-0.4995234031613772,-1,0.0
C-193956-5355-24,2,1,1,0,0.4867235714285698,-154.07026142857143,-0.49888407511867894,-1,0.0
C-152597-8815-5,2,1,1,0,0.2661119999999926,-154.290873,-0.508853977151254,-1,0.0
C-13661-7792-36,2,1,1,0,0.4814741666666577,-154.07551083333334,-0.49959173026542447,-1,0.0
C-142755-3271-40,2,1,1,0,0.4543893750000052,-154.102595625,-0.4784234521500615,-1,0.0
C-102873-2379-50,2,1,1,0,0.4694433333333165,-154.08754166666668,-0.49320801477437987,-1,0.0
C-40089-3949-23,2,1,1,0,0.4007835714285761,-154.15620142857142,-0.46755758991324126,-1,0.0
C-176667-771-3,2,1,1,0,0.3426134999999988,-154.2143715,-0.5190379996227651,-1,0.0
C-142769-958-48,2,1,1,0,0.4511875000000032,-154.1057975,-0.5167564347112971,-1,0.0
C-193907-1650-45,2,1,1,0,0.4634578571428562,-154.09352714285714,-0.5094838876537724,-1,0.0
C-47660-7998-48,2,1,1,0,0.3947687499999972,-154.16221625,-0.47969539278148043,-1,0.0
C-126165-3752-16,2,1,1,0,0.3425156666666566,-154.21446933333334,-0.5093494438766202,-1,0.0
C-90802-910-37,2,1,1,0,0.2368150000000071,-154.32017,-0.5006371785643043,-1,0.0
C-9634-3764-21,2,1,1,0,0.3888906249999877,-154.168094375,-0.5170134560111069,-1,0.0
C-56497-2641-4,2,1,1,0,0.4615583333333291,-154.09542666666667,-0.5260730442302765,-1,0.0
C-72724-7897-22,2,1,1,0,0.0108564285714294,-154.54612857142857,-0.5037830800191957,-1,0.0
C-148232-7880-45,2,1,1,0,0.3576337499999908,-154.19935125,-0.48842818765688484,-1,0.0
C-40116-9251-34,2,1,1,0,0.4114179999999976,-154.145567,-0.4948427435958132,-1,0.0
C-170352-5915-35,2,1,1,0,0.2163885714285811,-154.34059642857142,-0.49332911207454233,-1,0.0
C-102860-4456-7,2,1,1,0,0.3347400000000107,-154.222245,-0.48962893359458814,-1,0.0
C-80172-9169-32,2,1,1,0,0.4372758333333308,-154.11970916666667,-0.5266983883055586,-1,0.0
C-28252-6084-19,2,1,1,0,0.3564806666666698,-154.20050433333333,-0.516118242923992,-1,0.0
C-9646-232-62,2,1,1,0,0.4523212500000113,-154.10466375,-0.5221402216926776,-1,0.0
C-177230-2077-58,2,1,1,0,0.4171291666666548,-154.13985583333334,-0.49956358127722983,-1,0.0
C-57122-6468-14,2,1,1,0,0.43982062500001,-154.117164375,-0.5206756221151008,-1,0.0
C-56501-2516-19,2,1,1,0,0.397199999999998,-154.159785,-0.5205141529777778,-1,0.0
C-73631-2702-36,2,1,1,0,0.4219356250000032,-154.135049375,-0.4943459708066528,-1,0.0
C-130250-9835-41,2,1,1,0,0.4683088888888846,-154.0886761111111,-0.5174220418903119,-1,0.0
C-170888-2365-14,2,1,1,0,0.3233737500000018,-154.23361125,-0.5020092550426514,-1,0.0
C-47631-7826-30,2,1,1,0,0.3863883333333149,-154.17059666666668,-0.47745553722139383,-1,0.0
C-177266-9827-39,2,1,1,0,0.4839912500000025,-154.07299375,-0.4902100153768972,-1,0.0
C-90858-8157-40,2,1,1,0,0.4715075000000013,-154.0854775,-0.5228507408783868,-1,0.0
C-142763-5042-53,2,1,1,0,0.2275758333333328,-154.32940916666666,-0.497069755967432,-1,0.0
C-136219-6599-47,2,1,1,0,0.411372857142851,-154.14561214285715,-0.5042879686814857,-1,0.0
C-142744-7221-23,2,1,1,0,0.1489658333333352,-154.40801916666666,-0.48641359560323727,-1,0.0
C-9586-1605-49,2,1,1,0,0.4479158333333259,-154.10906916666667,-0.5194535616851765,-1,0.0
C-106851-9046-19,2,0,1,1,0.1302987500000085,-154.42668625,-0.5852215391166851,0,0.4741876049196487
C-150717-6846-37,2,1,1,0,0.4567294444444485,-154.10025555555555,-0.5256402748786074,-1,0.0
C-134197-4068-28,2,1,1,0,0.1653318749999925,-154.391653125,-0.5162250370721144,-1,0.0
C-9586-1605-1,2,0,1,1,0.1028493750000052,-154.454135625,-0.5631287070584166,0,0.4994673545403689
C-176661-8591-28,2,1,1,0,0.3590421428571346,-154.19794285714286,-0.4979525289053644,-1,0.0
C-76044-1310-20,2,1,1,0,0.3973491666666575,-154.15963583333334,-0.5016297466263182,-1,0.0
C-142783-5832-13,2,1,1,0,0.414244999999994,-154.14274,-0.512091569925301,-1,0.0
C-56510-2784-37,2,1,1,0,0.407282500000008,-154.1497025,-0.4959866060399934,-1,0.0
C-184066-1258-46,2,1,1,0,0.3589164999999923,-154.1980685,-0.5166163802006503,-1,0.0
C-102877-398-16,2,1,1,0,0.4686450000000093,-154.08834,-0.49077134505255954,-1,0.0
C-189692-2339-36,2,1,1,0,0.2881935714285646,-154.26879142857143,-0.5174536569585949,-1,0.0
C-170888-2365-32,2,1,1,0,0.4443100000000015,-154.112675,-0.47408560774291225,-1,0.0
C-90858-8157-22,2,1,1,0,0.3674550000000067,-154.18953,-0.48619920207866163,-1,0.0
C-142785-5183-57,2,1,1,0,0.3547512499999925,-154.20223375,-0.49456364934606123,-1,0.0
C-113041-727-12,2,1,1,0,0.3854800000000011,-154.171505,-0.5268780109852623,-1,0.0
C-92116-7433-45,2,1,1,0,0.437724285714296,-154.1192607142857,-0.5184447501571273,-1,0.0
C-53844-8150-42,2,1,1,0,0.3100971666666794,-154.24688783333332,-0.4865278253831511,-1,0.0
C-40124-9886-12,2,1,1,0,0.3058726666666587,-154.25111233333334,-0.48643757063923454,-1,0.0
C-90817-5730-47,2,1,1,0,0.4433474999999873,-154.1136375,-0.512079829729525,-1,0.0
C-90815-4602-34,2,1,1,0,0.3015924999999981,-154.2553925,-0.5136080695181906,-1,0.0
C-79930-5130-64,2,0,1,1,0.3706674999999961,-154.1863175,-0.5828558572475904,0,0.4826475148362535
C-73626-2668-52,2,1,1,0,0.3940687500000024,-154.16291625,-0.5239089952435704,-1,0.0
C-72720-4972-48,2,1,1,0,0.2880790000000104,-154.268906,-0.4959472356832708,-1,0.0
C-107754-5821-41,2,1,1,0,0.1893168750000029,-154.367668125,-0.5263096518344742,-1,0.0
C-92148-9593-21,2,1,1,0,0.3157823333333169,-154.24120266666668,-0.5104842436571609,-1,0.0
C-90863-258-41,2,1,1,0,0.0151150000000086,-154.54187,-0.517013752965197,-1,0.0
C-92105-6529-2,2,1,1,0,0.3125614285714277,-154.24442357142857,-0.5072016361343253,-1,0.0
C-28248-2845-29,2,1,1,0,0.2689649999999801,-154.28802000000002,-0.50250149292785,-1,0.0
C-79899-8009-46,2,1,1,0,0.3983138888888788,-154.15867111111112,-0.4966625804115547,-1,0.0
C-72732-3061-23,2,1,1,0,0.2440643333333412,-154.31292066666666,-0.5053054458231705,-1,0.0
C-34611-1398-68,2,1,1,0,0.0122531250000008,-154.544731875,-0.5090666354537806,-1,0.0
C-91032-4468-47,2,1,1,0,0.4850594444444311,-154.07192555555557,-0.4963937196013337,-1,0.0
C-57162-5454-12,2,1,1,0,0.2329031250000071,-154.324081875,-0.5080147714065235,-1,0.0
C-170374-5689-22,2,1,1,0,0.2757707142857271,-154.28121428571427,-0.5259468114869184,-1,0.0
